OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,ShippingCost,Region,PaymentMethod
11554,2024-06-19,C1452,P1032,4,4368,15,190.75,R001,COD
11560,2024-04-08,C1055,P1004,5,2933,5,129.28,R001,UPI
11562,2024-03-02,C1340,P1037,5,4039,20,169.09,R001,Net Banking
11568,2024-02-11,C1811,P1029,3,4723,10,135.98,R001,Net Banking
11570,2024-05-06,C1244,P1030,4,1701,5,20.11,R001,Net Banking
11574,2024-02-06,C1157,P1025,3,2588,10,117.76,R001,UPI
11575,2024-03-26,C1622,P1032,3,4368,10,91.68,R001,Credit Card
11577,2024-04-03,C1543,P1022,2,3803,15,36.98,R001,Debit Card
11583,2024-06-16,C1705,P1012,4,3726,10,116.58,R001,Debit Card
11584,2024-02-20,C1577,P1015,5,3395,5,71.21,R001,COD
11586,2024-04-20,C1929,P1043,3,3422,0,123.86,R001,COD
11591,2024-03-19,C1342,P1036,2,1859,15,154.33,R001,Net Banking
11593,2024-04-21,C1182,P1030,2,1701,5,127.99,R001,Credit Card
11594,2024-05-07,C1497,P1026,5,3408,5,155.72,R001,Debit Card
11598,2024-02-14,C1791,P1019,4,1941,20,76.38,R001,UPI
11603,2024-04-03,C1182,P1028,4,324,5,72.93,R001,UPI
11607,2024-06-07,C1420,P1002,2,4339,15,33.2,R001,Credit Card
11610,2024-03-15,C1507,P1017,3,4392,20,103.79,R001,Debit Card
11615,2024-05-19,C1888,P1023,5,3513,20,20.48,R001,Net Banking
11619,2024-05-05,C1409,P1024,2,2816,10,32.36,R001,UPI
11621,2024-02-06,C1316,P1040,3,3363,5,142.14,R001,COD
11623,2024-04-06,C1895,P1043,3,3422,15,135.31,R001,COD
11629,2024-01-13,C1508,P1023,1,3513,15,129.37,R001,Debit Card
11633,2024-03-23,C1702,P1043,3,3422,15,147.83,R001,COD
11640,2024-05-19,C1311,P1011,4,2225,10,23.62,R001,Credit Card
11642,2024-02-10,C1474,P1049,5,4020,10,126.89,R001,Credit Card
11644,2024-06-25,C1495,P1019,3,1941,10,71.57,R001,UPI
11647,2024-03-10,C1928,P1023,3,3513,20,125.41,R001,COD
11653,2024-02-02,C1474,P1014,2,2118,5,56.03,R001,Credit Card
11655,2024-06-03,C1491,P1032,5,4368,15,25.85,R001,Net Banking
11656,2024-01-28,C1208,P1026,3,3408,20,54.61,R001,UPI
11659,2024-05-28,C1952,P1042,3,1242,10,186.68,R001,Net Banking
11662,2024-01-23,C1946,P1016,5,3694,5,45.76,R001,Credit Card
11667,2024-02-20,C1779,P1019,1,1941,0,116.37,R001,UPI
11668,2024-05-30,C1431,P1048,4,2546,10,62.54,R001,Net Banking
11674,2024-03-17,C1344,P1035,2,2408,10,165.45,R001,COD
11675,2024-01-02,C1407,P1018,3,4388,5,64.47,R001,UPI
11676,2024-04-23,C1154,P1024,1,2816,20,154.77,R001,Net Banking
11677,2024-01-05,C1596,P1036,1,1859,15,199.78,R001,Net Banking
11679,2024-03-26,C1015,P1026,2,3408,5,42.61,R001,Credit Card
11682,2024-01-12,C1044,P1048,1,2546,20,93.62,R001,Net Banking
11693,2024-05-23,C1140,P1001,1,3570,20,141.22,R001,UPI
11694,2024-01-05,C1928,P1012,2,3726,10,108.49,R001,COD
11702,2024-03-18,C1125,P1036,1,1859,15,151.09,R001,Credit Card
11703,2024-05-20,C1650,P1007,4,4897,15,27,R001,COD
11707,2024-03-07,C1232,P1012,3,3726,10,85.35,R001,UPI
11716,2024-03-25,C1843,P1009,5,3193,0,187.06,R001,Net Banking
11719,2024-05-31,C1026,P1043,5,3422,15,80.07,R001,Debit Card
11722,2024-06-23,C1082,P1032,3,4368,0,78.79,R001,COD
11724,2024-01-29,C1610,P1047,2,4706,15,77.96,R001,Debit Card
11726,2024-02-15,C1492,P1022,2,3803,0,50.5,R001,COD
11728,2024-05-19,C1340,P1018,5,4388,10,60.37,R001,COD
11733,2024-03-25,C1469,P1029,5,4723,20,78.74,R001,Debit Card
11734,2024-01-22,C1855,P1001,2,3570,10,194.4,R001,COD
11736,2024-05-05,C1866,P1002,2,4339,0,66.23,R001,Debit Card
11737,2024-05-03,C1391,P1034,1,4257,20,91.18,R001,Credit Card
11741,2024-06-27,C1128,P1011,2,2225,10,48.98,R001,UPI
11749,2024-01-16,C1267,P1012,4,3726,15,69.37,R001,COD
11750,2024-03-31,C1341,P1027,2,3348,10,96.93,R001,Net Banking
11751,2024-06-26,C1621,P1013,1,2756,10,29.89,R001,COD
11758,2024-03-10,C1459,P1042,5,1242,10,183.45,R001,COD
11760,2024-01-08,C1571,P1023,5,3513,5,42.02,R001,UPI
11773,2024-04-17,C1730,P1010,1,3789,10,131.51,R001,Debit Card
11775,2024-05-13,C1955,P1049,5,4020,15,26.17,R001,Debit Card
11781,2024-04-07,C1007,P1043,3,3422,15,113.44,R001,Credit Card
11787,2024-05-17,C1467,P1035,5,2408,20,157.57,R001,Credit Card
11791,2024-02-04,C1018,P1002,5,4339,15,75.6,R001,Credit Card
11792,2024-03-28,C1831,P1019,3,1941,10,176.81,R001,Net Banking
11796,2024-05-05,C1854,P1019,3,1941,10,161.49,R001,Debit Card
11799,2024-02-15,C1084,P1007,1,4897,0,63.7,R001,Net Banking
11803,2024-05-06,C1177,P1029,3,4723,15,138.68,R001,COD
11811,2024-03-16,C1772,P1018,2,4388,20,132.02,R001,COD
11816,2024-05-18,C1209,P1039,5,3016,15,196.35,R001,Debit Card
11820,2024-03-17,C1665,P1030,2,1701,5,31.67,R001,Credit Card
11823,2024-05-31,C1172,P1044,3,523,5,71.37,R001,UPI
11826,2024-03-13,C1706,P1045,1,500,5,58.62,R001,COD
11829,2024-05-02,C1307,P1033,4,1800,15,61.19,R001,Credit Card
11831,2024-02-12,C1435,P1016,2,3694,15,37.23,R001,Credit Card
11835,2024-03-03,C1716,P1002,1,4339,0,145.04,R001,Debit Card
11836,2024-04-07,C1187,P1024,4,2816,5,43.96,R001,Credit Card
11843,2024-01-09,C1028,P1023,1,3513,10,41.27,R001,Credit Card
11846,2024-01-10,C1064,P1047,1,4706,5,133,R001,UPI
11847,2024-05-24,C1065,P1033,1,1800,0,176.46,R001,UPI
11852,2024-01-29,C1496,P1049,5,4020,20,192.61,R001,UPI
11855,2024-03-03,C1075,P1016,3,3694,15,37.13,R001,Credit Card
11859,2024-06-02,C1280,P1011,5,2225,20,181.12,R001,COD
11860,2024-06-06,C1712,P1042,4,1242,5,187.06,R001,Debit Card
11871,2024-04-14,C1654,P1008,4,4823,20,150.97,R001,Debit Card
11874,2024-02-04,C1734,P1006,4,4451,20,141.58,R001,UPI
11875,2024-03-30,C1769,P1028,4,324,5,158.53,R001,COD
11876,2024-03-20,C1404,P1018,1,4388,5,117.64,R001,COD
11878,2024-02-26,C1798,P1036,2,1859,10,35.18,R001,Net Banking
11882,2024-03-05,C1717,P1045,5,500,5,116.78,R001,Net Banking
11884,2024-02-02,C1456,P1031,5,2313,10,118.73,R001,Net Banking
11888,2024-02-09,C1368,P1011,3,2225,5,45.63,R001,COD
11904,2024-02-14,C1485,P1010,5,3789,5,124.78,R001,Credit Card
11906,2024-04-04,C1408,P1044,2,523,5,197,R001,UPI
11912,2024-03-11,C1904,P1043,1,3422,5,115.65,R001,COD
11914,2024-04-25,C1872,P1032,2,4368,0,61.7,R001,Credit Card
11916,2024-02-25,C1601,P1031,5,2313,20,163.75,R001,Net Banking
11924,2024-02-06,C1600,P1048,3,2546,20,96.04,R001,Net Banking
11925,2024-02-11,C1951,P1018,3,4388,10,96.54,R001,UPI
11935,2024-05-18,C1904,P1008,3,4823,15,106.83,R001,Credit Card
11936,2024-05-10,C1954,P1036,2,1859,20,57.94,R001,COD
11947,2024-03-01,C1103,P1010,3,3789,10,124.41,R001,Credit Card
11953,2024-03-29,C1052,P1009,2,3193,0,71.28,R001,Net Banking
11957,2024-06-11,C1667,P1049,5,4020,20,154.01,R001,COD
11964,2024-01-15,C1056,P1013,3,2756,15,83.28,R001,Debit Card
11966,2024-01-15,C1719,P1026,2,3408,20,169.33,R001,Net Banking
11970,2024-05-02,C1634,P1018,2,4388,0,63.7,R001,Net Banking
11971,2024-02-25,C1302,P1014,4,2118,10,164.51,R001,UPI
11972,2024-06-04,C1604,P1002,4,4339,10,135.17,R001,Debit Card
11979,2024-04-25,C1515,P1029,4,4723,5,135.3,R001,COD
11980,2024-06-11,C1316,P1033,4,1800,0,175.29,R001,Net Banking
11982,2024-06-13,C1027,P1025,3,2588,10,20.38,R001,Debit Card
11983,2024-05-12,C1477,P1005,3,3828,5,164.52,R001,Debit Card
11988,2024-02-14,C1843,P1013,4,2756,0,25.29,R001,Net Banking
11995,2024-06-13,C1283,P1008,5,4823,15,173.48,R001,Net Banking
11997,2024-03-22,C1285,P1022,2,3803,0,52.18,R001,Debit Card
12004,2024-05-12,C1024,P1005,3,3828,20,163.8,R001,Net Banking
12007,2024-01-24,C1364,P1033,5,1800,5,45.28,R001,Debit Card
12009,2024-06-21,C1976,P1045,2,500,10,71.65,R001,UPI
12011,2024-06-15,C1844,P1004,2,2933,20,144.61,R001,Debit Card
12014,2024-03-04,C1235,P1048,5,2546,20,38.85,R001,COD
12015,2024-06-24,C1109,P1040,1,3363,20,42.79,R001,UPI
12019,2024-05-03,C1385,P1011,5,2225,5,161.14,R001,UPI
12020,2024-03-05,C1057,P1026,5,3408,20,48.13,R001,Net Banking
12024,2024-04-16,C1218,P1043,5,3422,5,41.83,R001,Net Banking
12032,2024-04-05,C1788,P1009,4,3193,15,192.3,R001,Net Banking
12036,2024-06-13,C1046,P1013,1,2756,0,64.55,R001,Credit Card
12037,2024-05-22,C1446,P1023,2,3513,5,113.99,R001,Debit Card
12044,2024-02-27,C1376,P1009,1,3193,5,177.71,R001,Credit Card
12050,2024-06-22,C1251,P1026,2,3408,20,173.96,R001,Debit Card
12053,2024-05-05,C1722,P1049,2,4020,20,177.84,R001,Net Banking
12055,2024-06-23,C1682,P1007,2,4897,20,109.93,R001,Credit Card
12057,2024-06-26,C1386,P1012,3,3726,5,116.15,R001,Net Banking
12061,2024-05-16,C1016,P1009,3,3193,5,36.61,R001,COD
12062,2024-06-07,C1268,P1047,2,4706,0,105.92,R001,Debit Card
12064,2024-04-19,C1277,P1005,1,3828,20,129.25,R001,UPI
12076,2024-02-11,C1459,P1040,5,3363,0,107.37,R001,Debit Card
12077,2024-06-20,C1931,P1046,3,2728,10,92.63,R001,Credit Card
12078,2024-04-24,C1556,P1043,1,3422,20,47.52,R001,COD
12079,2024-06-23,C1484,P1026,3,3408,20,51.8,R001,Net Banking
12090,2024-01-29,C1787,P1006,2,4451,0,158.13,R001,Debit Card
12092,2024-01-19,C1359,P1029,4,4723,20,38.84,R001,UPI
12094,2024-05-03,C1513,P1048,4,2546,20,141.62,R001,Credit Card
12101,2024-06-15,C1070,P1038,4,2937,20,102.78,R001,Credit Card
12105,2024-04-01,C1279,P1029,3,4723,10,165.6,R001,COD
12113,2024-05-07,C1919,P1023,1,3513,15,31.12,R001,Debit Card
12120,2024-06-04,C1569,P1045,4,500,5,149.33,R001,COD
12121,2024-05-03,C1476,P1043,5,3422,5,167.32,R001,COD
12123,2024-03-08,C1186,P1021,2,3949,15,154.38,R001,Credit Card
12128,2024-03-27,C1301,P1039,2,3016,15,173.7,R001,Credit Card
12140,2024-06-24,C1438,P1010,4,3789,0,146.16,R001,Debit Card
12144,2024-01-12,C1608,P1041,5,3836,10,136.94,R001,Debit Card
12146,2024-03-19,C1658,P1009,4,3193,10,37.53,R001,Credit Card
12148,2024-03-24,C1485,P1049,3,4020,5,103.44,R001,UPI
12150,2024-03-18,C1332,P1001,4,3570,10,97.83,R001,UPI
12156,2024-05-12,C1197,P1016,2,3694,0,122.93,R001,COD
12159,2024-03-12,C1187,P1033,3,1800,15,183.49,R001,COD
12161,2024-06-04,C1927,P1037,1,4039,5,197.16,R001,COD
12163,2024-01-10,C1103,P1013,1,2756,10,136.77,R001,Credit Card
12164,2024-01-11,C1997,P1031,4,2313,5,52.36,R001,UPI
12165,2024-05-07,C1744,P1038,4,2937,20,41.5,R001,COD
12167,2024-01-20,C1924,P1003,3,3872,5,89.18,R001,UPI
12171,2024-04-18,C1777,P1013,4,2756,15,158.29,R001,Credit Card
12175,2024-04-03,C1552,P1015,2,3395,15,150.29,R001,Debit Card
12179,2024-01-27,C1971,P1002,2,4339,0,27.83,R001,Credit Card
12183,2024-01-28,C1920,P1001,2,3570,20,118.84,R001,Net Banking
12187,2024-02-21,C1954,P1025,1,2588,0,134.8,R001,Credit Card
12188,2024-05-29,C1297,P1014,1,2118,10,39.34,R001,Credit Card
12195,2024-06-17,C1515,P1017,3,4392,5,70.56,R001,COD
12198,2024-06-23,C1714,P1037,2,4039,0,156.48,R001,COD
12208,2024-03-26,C1305,P1048,3,2546,10,39.89,R001,COD
12209,2024-03-16,C1199,P1032,2,4368,0,169.16,R001,Debit Card
12219,2024-04-25,C1557,P1046,4,2728,10,186.07,R001,COD
12221,2024-01-08,C1547,P1033,1,1800,0,171.45,R001,Credit Card
12223,2024-04-24,C1091,P1011,3,2225,20,199.46,R001,Net Banking
12224,2024-01-18,C1223,P1000,3,687,10,85.95,R001,Net Banking
12227,2024-01-24,C1791,P1001,4,3570,10,188.75,R001,UPI
12232,2024-02-11,C1255,P1040,3,3363,5,82.03,R001,COD
12234,2024-01-17,C1761,P1026,2,3408,0,139.06,R001,Debit Card
12239,2024-04-19,C1664,P1002,5,4339,20,42.05,R001,Debit Card
12243,2024-05-27,C1604,P1009,2,3193,10,29.01,R001,UPI
12247,2024-04-06,C1326,P1038,3,2937,20,80.66,R001,COD
12253,2024-04-03,C1650,P1025,3,2588,10,177.58,R001,COD
12254,2024-03-10,C1827,P1008,2,4823,20,197.89,R001,UPI
12261,2024-05-15,C1903,P1020,2,1039,0,142.33,R001,COD
12262,2024-06-15,C1845,P1043,2,3422,15,153.19,R001,Credit Card
12289,2024-01-29,C1979,P1011,4,2225,5,173.33,R001,UPI
12291,2024-06-19,C1755,P1026,2,3408,20,29.75,R001,Debit Card
12296,2024-02-25,C1695,P1031,2,2313,0,145.56,R001,UPI
12300,2024-03-13,C1097,P1019,4,1941,0,66.07,R001,Net Banking
12301,2024-02-13,C1222,P1020,5,1039,15,154.61,R001,Credit Card
12304,2024-04-17,C1661,P1016,2,3694,5,187.18,R001,COD
12305,2024-01-04,C1638,P1008,2,4823,10,106.92,R001,COD
12310,2024-03-13,C1553,P1035,3,2408,0,173.74,R001,Debit Card
12315,2024-02-14,C1453,P1017,1,4392,20,167.96,R001,Net Banking
12316,2024-04-01,C1581,P1005,5,3828,15,155.17,R001,Debit Card
12323,2024-02-20,C1149,P1011,4,2225,5,124.85,R001,Debit Card
12328,2024-05-24,C1584,P1003,5,3872,15,35.5,R001,Credit Card
12330,2024-02-16,C1669,P1030,5,1701,5,170.31,R001,COD
12334,2024-03-27,C1627,P1009,2,3193,10,115.7,R001,Debit Card
12341,2024-01-15,C1725,P1024,2,2816,10,109.62,R001,Debit Card
12346,2024-04-07,C1068,P1006,3,4451,0,43.82,R001,Credit Card
12349,2024-05-22,C1854,P1016,5,3694,10,83.86,R001,Debit Card
12350,2024-02-17,C1691,P1018,4,4388,20,189.47,R001,Credit Card
12351,2024-01-29,C1340,P1008,3,4823,10,74.52,R001,Credit Card
12353,2024-01-02,C1853,P1009,1,3193,20,62.88,R001,COD
12354,2024-05-10,C1214,P1039,4,3016,15,124.14,R001,UPI
12356,2024-02-07,C1384,P1011,4,2225,15,53.43,R001,COD
12361,2024-01-19,C1589,P1012,1,3726,0,121.08,R001,COD
12363,2024-05-07,C1110,P1045,2,500,20,106.17,R001,Credit Card
12364,2024-04-06,C1162,P1012,3,3726,0,33.37,R001,UPI
12366,2024-06-26,C1873,P1021,1,3949,20,131.67,R001,Net Banking
12371,2024-06-22,C1442,P1035,1,2408,15,111.61,R001,Credit Card
12380,2024-06-15,C1194,P1036,2,1859,20,39.37,R001,Credit Card
12382,2024-02-06,C1650,P1029,3,4723,15,54.16,R001,UPI
12384,2024-01-28,C1689,P1043,4,3422,15,147.79,R001,Net Banking
12385,2024-05-10,C1782,P1030,4,1701,5,29.55,R001,UPI
12387,2024-06-01,C1440,P1034,4,4257,10,56.78,R001,Net Banking
12388,2024-05-30,C1837,P1008,1,4823,20,23.99,R001,UPI
12389,2024-02-06,C1417,P1037,3,4039,5,65.46,R001,Debit Card
12392,2024-01-06,C1830,P1004,1,2933,15,76.01,R001,UPI
12394,2024-05-27,C1410,P1037,1,4039,0,25.77,R001,COD
12406,2024-04-11,C1249,P1016,3,3694,15,78.5,R001,Debit Card
12407,2024-04-20,C1845,P1011,2,2225,15,55.51,R001,Credit Card
12411,2024-05-02,C1765,P1048,3,2546,0,85.67,R001,Credit Card
12412,2024-03-09,C1400,P1042,3,1242,5,36.64,R001,COD
12417,2024-04-06,C1499,P1029,3,4723,20,118.53,R001,Debit Card
12422,2024-05-12,C1984,P1045,2,500,15,144.39,R001,Net Banking
12424,2024-01-07,C1650,P1032,4,4368,5,50.63,R001,Net Banking
12425,2024-04-09,C1106,P1039,1,3016,0,27.07,R001,Debit Card
12426,2024-02-03,C1302,P1019,4,1941,0,178.13,R001,Net Banking
12429,2024-03-22,C1224,P1028,4,324,5,187.97,R001,Net Banking
12431,2024-02-25,C1518,P1041,1,3836,10,71.41,R001,Debit Card
12433,2024-02-15,C1029,P1046,4,2728,5,55.5,R001,Credit Card
12435,2024-02-14,C1440,P1048,1,2546,10,49.13,R001,Credit Card
12437,2024-05-27,C1618,P1022,2,3803,10,189.98,R001,COD
12439,2024-05-28,C1534,P1041,2,3836,0,51.57,R001,Debit Card
12442,2024-03-17,C1725,P1048,1,2546,20,117.12,R001,Net Banking
12448,2024-05-08,C1753,P1010,1,3789,0,194.84,R001,Debit Card
12453,2024-01-04,C1672,P1004,4,2933,10,185.76,R001,Credit Card
12460,2024-05-05,C1137,P1001,5,3570,20,148.91,R001,Debit Card
12464,2024-06-27,C1918,P1002,5,4339,20,55.43,R001,UPI
12467,2024-06-17,C1070,P1004,3,2933,20,121.16,R001,Debit Card
12468,2024-04-12,C1529,P1006,5,4451,0,156.88,R001,Net Banking
12470,2024-05-31,C1373,P1046,5,2728,5,81.72,R001,COD
12481,2024-05-25,C1706,P1034,1,4257,0,113.61,R001,UPI
12483,2024-01-21,C1204,P1018,2,4388,10,122.56,R001,Credit Card
12496,2024-05-28,C1675,P1019,5,1941,5,177.61,R001,Debit Card
12499,2024-01-14,C1203,P1028,4,324,15,67.34,R001,COD
12502,2024-03-03,C1996,P1003,4,3872,10,190.62,R001,Credit Card
12505,2024-06-21,C1015,P1015,4,3395,20,94.67,R001,COD
12508,2024-06-20,C1661,P1007,3,4897,0,77.29,R001,Debit Card
12510,2024-04-14,C1225,P1029,4,4723,15,169.66,R001,Credit Card
12514,2024-04-21,C1478,P1000,1,687,5,189.32,R001,Net Banking
12515,2024-04-30,C1597,P1009,2,3193,0,126.06,R001,Credit Card
12516,2024-03-21,C1974,P1035,5,2408,20,38.62,R001,UPI
12521,2024-01-31,C1597,P1043,5,3422,15,88.12,R001,COD
12523,2024-04-24,C1342,P1049,4,4020,10,127.44,R001,UPI
12525,2024-05-13,C1903,P1042,2,1242,15,110.85,R001,Net Banking
12538,2024-06-17,C1368,P1033,4,1800,20,174.57,R001,COD
12549,2024-03-12,C1931,P1012,2,3726,5,177.94,R001,Credit Card
12551,2024-02-22,C1496,P1027,4,3348,20,175.55,R001,Debit Card
12553,2024-01-03,C1140,P1013,1,2756,5,25.81,R001,Net Banking
12554,2024-04-21,C1451,P1022,3,3803,10,119.34,R001,Net Banking
12563,2024-05-02,C1351,P1007,1,4897,0,167.97,R001,Debit Card
12567,2024-02-13,C1629,P1001,2,3570,10,177.01,R001,Net Banking
12570,2024-03-18,C1428,P1010,2,3789,20,69.06,R001,Credit Card
12578,2024-05-11,C1835,P1000,3,687,10,151.74,R001,UPI
12580,2024-02-07,C1066,P1005,4,3828,15,71.72,R001,UPI
12581,2024-02-13,C1073,P1019,4,1941,0,27.14,R001,Debit Card
12584,2024-03-20,C1723,P1027,4,3348,10,199.87,R001,Net Banking
12590,2024-03-06,C1158,P1042,4,1242,0,43.27,R001,Credit Card
12595,2024-02-25,C1073,P1000,4,687,20,131.27,R001,Credit Card
12597,2024-05-25,C1296,P1030,5,1701,5,188.52,R001,Credit Card
12599,2024-05-23,C1953,P1033,5,1800,5,47.09,R001,Debit Card
12606,2024-05-01,C1652,P1020,3,1039,10,99.33,R001,Net Banking
12610,2024-02-14,C1818,P1016,3,3694,20,115.07,R001,Debit Card
12614,2024-02-04,C1112,P1040,1,3363,0,47.94,R001,Debit Card
12616,2024-05-21,C1258,P1025,5,2588,10,191.7,R001,Debit Card
12617,2024-05-22,C1514,P1036,2,1859,10,46.02,R001,Credit Card
12619,2024-03-24,C1604,P1034,5,4257,0,51.48,R001,UPI
12620,2024-02-20,C1112,P1008,5,4823,20,141.91,R001,Net Banking
12621,2024-06-24,C1676,P1036,2,1859,5,144.36,R001,UPI
12631,2024-05-31,C1637,P1049,4,4020,5,64.31,R001,COD
12633,2024-06-25,C1574,P1021,2,3949,0,138.79,R001,COD
12642,2024-03-14,C1579,P1002,2,4339,0,175.39,R001,COD
12645,2024-04-01,C1005,P1003,1,3872,20,77.57,R001,Net Banking
12647,2024-04-27,C1872,P1022,4,3803,5,155.24,R001,UPI
12651,2024-02-04,C1425,P1028,1,324,15,55.05,R001,UPI
12654,2024-06-12,C1713,P1037,4,4039,10,21.28,R001,Net Banking
12659,2024-01-21,C1029,P1014,2,2118,20,144.26,R001,COD
12661,2024-01-25,C1536,P1025,5,2588,5,124.86,R001,Net Banking
12676,2024-01-26,C1365,P1011,4,2225,5,165.88,R001,Credit Card
12677,2024-05-22,C1899,P1047,5,4706,5,111.4,R001,Net Banking
12679,2024-02-22,C1391,P1043,2,3422,15,165.89,R001,Debit Card
12682,2024-04-23,C1150,P1037,3,4039,10,73.96,R001,UPI
12684,2024-05-02,C1021,P1024,1,2816,0,54.35,R001,COD
12689,2024-01-04,C1814,P1016,3,3694,20,66.4,R001,COD
12693,2024-05-03,C1708,P1020,5,1039,20,189.58,R001,Credit Card
12696,2024-05-17,C1122,P1040,3,3363,0,188.65,R001,COD
12702,2024-05-05,C1497,P1016,4,3694,20,167.33,R001,Credit Card
12707,2024-03-04,C1230,P1010,1,3789,0,45.2,R001,COD
12710,2024-02-25,C1877,P1029,3,4723,20,27.2,R001,Net Banking
12715,2024-04-24,C1995,P1044,1,523,0,117.06,R001,Debit Card
12718,2024-03-15,C1929,P1047,4,4706,10,79.08,R001,Net Banking
12721,2024-02-08,C1794,P1017,1,4392,20,91,R001,COD
12726,2024-05-21,C1856,P1006,5,4451,20,108.81,R001,Net Banking
12727,2024-01-03,C1955,P1041,1,3836,20,109.23,R001,Credit Card
12741,2024-05-10,C1058,P1021,4,3949,15,77.81,R001,Debit Card
12746,2024-05-01,C1434,P1018,2,4388,15,108.8,R001,COD
12752,2024-04-30,C1121,P1015,5,3395,15,142.61,R001,COD
12765,2024-06-02,C1405,P1037,4,4039,15,118.35,R001,UPI
12772,2024-02-29,C1154,P1012,4,3726,10,42.85,R001,Credit Card
12774,2024-03-12,C1201,P1018,2,4388,15,56.51,R001,Net Banking
12779,2024-05-24,C1197,P1029,4,4723,0,178.97,R001,COD
12781,2024-06-21,C1398,P1016,4,3694,20,96.25,R001,Net Banking
12782,2024-01-03,C1436,P1027,5,3348,5,111.5,R001,Net Banking
12787,2024-04-23,C1848,P1049,3,4020,10,112.84,R001,Debit Card
12788,2024-05-31,C1060,P1009,4,3193,5,92.28,R001,Net Banking
12789,2024-01-09,C1994,P1036,1,1859,5,41,R001,UPI
12792,2024-02-06,C1124,P1030,4,1701,20,191.64,R001,COD
12794,2024-04-05,C1496,P1013,1,2756,20,108.98,R001,COD
12795,2024-05-30,C1830,P1030,3,1701,10,46.43,R001,Credit Card
12807,2024-04-15,C1210,P1042,4,1242,20,137.29,R001,Credit Card
12811,2024-04-12,C1866,P1036,3,1859,15,174.84,R001,UPI
12814,2024-01-22,C1780,P1033,2,1800,20,48.44,R001,UPI
12815,2024-04-04,C1500,P1041,4,3836,15,120.93,R001,Debit Card
12816,2024-04-30,C1718,P1020,1,1039,0,171.11,R001,Net Banking
12819,2024-01-09,C1273,P1001,5,3570,5,113.62,R001,COD
12824,2024-01-25,C1961,P1023,5,3513,15,77.78,R001,Debit Card
12825,2024-02-14,C1075,P1038,1,2937,15,184.85,R001,UPI
12838,2024-05-23,C1901,P1018,2,4388,10,167.07,R001,Net Banking
12843,2024-01-08,C1775,P1046,5,2728,20,99.93,R001,Net Banking
12844,2024-03-01,C1370,P1008,3,4823,10,100.84,R001,Debit Card
12846,2024-02-18,C1176,P1009,2,3193,5,81.04,R001,COD
12847,2024-04-10,C1184,P1001,1,3570,20,147.19,R001,Debit Card
12850,2024-01-31,C1282,P1026,2,3408,15,42.08,R001,COD
12851,2024-04-07,C1828,P1020,4,1039,10,120.28,R001,Net Banking
12860,2024-04-03,C1611,P1018,2,4388,20,62.87,R001,UPI
12861,2024-03-28,C1528,P1030,4,1701,10,48.91,R001,Net Banking
12867,2024-05-28,C1467,P1024,3,2816,0,26.7,R001,COD
12886,2024-05-29,C1453,P1006,1,4451,15,31.07,R001,COD
12892,2024-01-20,C1166,P1040,4,3363,20,61.4,R001,Net Banking
12895,2024-06-03,C1147,P1039,4,3016,5,94.93,R001,Net Banking
12898,2024-05-12,C1719,P1046,2,2728,10,91.38,R001,COD
12901,2024-06-07,C1367,P1049,2,4020,10,41.05,R001,Net Banking
12914,2024-02-11,C1111,P1003,1,3872,10,84.94,R001,Debit Card
12918,2024-01-13,C1754,P1013,5,2756,15,38.45,R001,UPI
12923,2024-06-22,C1746,P1009,4,3193,20,59.37,R001,UPI
12925,2024-01-02,C1478,P1009,4,3193,5,47.67,R001,UPI
12932,2024-03-04,C1147,P1027,2,3348,10,127.9,R001,Credit Card
12945,2024-01-10,C1638,P1036,1,1859,0,90.45,R001,Credit Card
12948,2024-05-23,C1024,P1035,3,2408,15,97.78,R001,Net Banking
12954,2024-06-25,C1565,P1034,2,4257,20,193.2,R001,COD
12957,2024-04-11,C1624,P1047,5,4706,15,101.23,R001,Credit Card
12959,2024-05-29,C1559,P1008,4,4823,0,85,R001,Credit Card
12960,2024-03-09,C1742,P1023,1,3513,0,92.81,R001,Credit Card
12966,2024-06-06,C1463,P1048,5,2546,15,133.03,R001,Credit Card
12971,2024-03-16,C1784,P1048,4,2546,10,105.85,R001,Debit Card
12973,2024-05-19,C1838,P1009,4,3193,5,41.49,R001,Debit Card
12974,2024-03-25,C1889,P1018,4,4388,10,123.23,R001,Net Banking
12979,2024-02-10,C1984,P1028,1,324,20,135.99,R001,UPI
12988,2024-06-21,C1323,P1018,1,4388,5,168.99,R001,COD
12991,2024-04-20,C1938,P1022,4,3803,20,63.34,R001,Net Banking
12998,2024-05-22,C1853,P1027,3,3348,0,83.16,R001,Debit Card
13003,2024-04-04,C1445,P1019,3,1941,5,110.54,R001,Credit Card
13005,2024-02-19,C1773,P1001,1,3570,20,168.6,R001,Credit Card
13008,2024-04-29,C1082,P1008,1,4823,5,29.22,R001,Debit Card
13009,2024-04-27,C1838,P1035,3,2408,20,63.56,R001,COD
13015,2024-01-11,C1771,P1013,1,2756,20,56.19,R001,Credit Card
13016,2024-04-30,C1999,P1028,3,324,5,23.88,R001,Net Banking
13020,2024-05-30,C1850,P1014,5,2118,5,26.71,R001,Credit Card
13024,2024-04-28,C1619,P1005,3,3828,20,119.85,R001,UPI
13025,2024-02-11,C1711,P1026,1,3408,5,66.47,R001,Debit Card
